t,x
8.1976718703, -2.6806204277
8.1986143481, -2.6805022402
8.1995568259, -2.6803832166
8.2004993037, -2.6802633573
8.2014417815, -2.6801426625
8.2023842593, -2.6800211325
8.2033267371, -2.6798987677
8.2042692148, -2.6797755682
8.2052116926, -2.6796515344
8.2061541704, -2.6795266666
8.2070966482, -2.6794009650
8.2080391260, -2.6792744299
8.2089816038, -2.6791470617
8.2099240816, -2.6790188607
8.2108665594, -2.6788898270
8.2118090372, -2.6787599610
8.2127515150, -2.6786292630
8.2136939928, -2.6784977334
8.2146364706, -2.6783653723
8.2155789484, -2.6782321801
8.2165214262, -2.6780981570
8.2174639040, -2.6779633035
8.2184063818, -2.6778276197
8.2193488596, -2.6776911060
8.2202913374, -2.6775537626
8.2212338152, -2.6774155899
8.2221762930, -2.6772765882
8.2231187708, -2.6771367578
8.2240612486, -2.6769960989
8.2250037264, -2.6768546119
8.2259462042, -2.6767122971
8.2268886820, -2.6765691547
8.2278311598, -2.6764251851
8.2287736375, -2.6762803887
8.2297161153, -2.6761347656
8.2306585931, -2.6759883162
8.2316010709, -2.6758410408
8.2325435487, -2.6756929398
8.2334860265, -2.6755440134
8.2344285043, -2.6753942619
8.2353709821, -2.6752436856
8.2363134599, -2.6750922850
8.2372559377, -2.6749400602
8.2381984155, -2.6747870115
8.2391408933, -2.6746331394
8.2400833711, -2.6744784441
8.2410258489, -2.6743229259
8.2419683267, -2.6741665851
8.2429108045, -2.6740094221
8.2438532823, -2.6738514372
8.2447957601, -2.6736926307
8.2457382379, -2.6735330029
8.2466807157, -2.6733725541
8.2476231935, -2.6732112847
8.2485656713, -2.6730491949
8.2495081491, -2.6728862851
8.2504506269, -2.6727225557
8.2513931047, -2.6725580069
8.2523355824, -2.6723926390
8.2532780602, -2.6722264525
8.2542205380, -2.6720594475
8.2551630158, -2.6718916245
8.2561054936, -2.6717229837
8.2570479714, -2.6715535256
8.2579904492, -2.6713832503
8.2589329270, -2.6712121583
8.2598754048, -2.6710402499
8.2608178826, -2.6708675254
8.2617603604, -2.6706939851
8.2627028382, -2.6705196294
8.2636453160, -2.6703444586
8.2645877938, -2.6701684730
8.2655302716, -2.6699916730
8.2664727494, -2.6698140590
8.2674152272, -2.6696356311
8.2683577050, -2.6694563898
8.2693001828, -2.6692763354
8.2702426606, -2.6690954683
8.2711851384, -2.6689137888
8.2721276162, -2.6687312972
8.2730700940, -2.6685479938
8.2740125718, -2.6683638791
8.2749550496, -2.6681789533
8.2758975274, -2.6679932168
8.2768400051, -2.6678066699
8.2777824829, -2.6676193130
8.2787249607, -2.6674311465
8.2796674385, -2.6672421705
8.2806099163, -2.6670523856
8.2815523941, -2.6668617921
8.2824948719, -2.6666703902
8.2834373497, -2.6664781804
8.2843798275, -2.6662851630
8.2853223053, -2.6660913384
8.2862647831, -2.6658967068
8.2872072609, -2.6657012687
8.2881497387, -2.6655050243
8.2890922165, -2.6653079742
8.2900346943, -2.6651101185
8.2909771721, -2.6649114577
8.2919196499, -2.6647119921
8.2928621277, -2.6645117220
8.2938046055, -2.6643106479
8.2947470833, -2.6641087700
8.2956895611, -2.6639060888
8.2966320389, -2.6637026046
8.2975745167, -2.6634983177
8.2985169945, -2.6632932285
8.2994594723, -2.6630873374
8.3004019500, -2.6628806447
8.3013444278, -2.6626731508
8.3022869056, -2.6624648560
8.3032293834, -2.6622557608
8.3041718612, -2.6620458654
8.3051143390, -2.6618351703
8.3060568168, -2.6616236757
8.3069992946, -2.6614113822
8.3079417724, -2.6611982899
8.3088842502, -2.6609843994
8.3098267280, -2.6607697110
8.3107692058, -2.6605542249
8.3117116836, -2.6603379417
8.3126541614, -2.6601208617
8.3135966392, -2.6599029852
8.3145391170, -2.6596843126
8.3154815948, -2.6594648443
8.3164240726, -2.6592445807
8.3173665504, -2.6590235221
8.3183090282, -2.6588016689
8.3192515060, -2.6585790215
8.3201939838, -2.6583555803
8.3211364616, -2.6581313456
8.3220789394, -2.6579063177
8.3230214172, -2.6576804972
8.3239638950, -2.6574538844
8.3249063727, -2.6572264796
8.3258488505, -2.6569982832
8.3267913283, -2.6567692956
8.3277338061, -2.6565395172
8.3286762839, -2.6563089484
8.3296187617, -2.6560775895
8.3305612395, -2.6558454410
8.3315037173, -2.6556125032
8.3324461951, -2.6553787764
8.3333886729, -2.6551442612
8.3343311507, -2.6549089578
8.3352736285, -2.6546728667
8.3362161063, -2.6544359882
8.3371585841, -2.6541983228
8.3381010619, -2.6539598708
8.3390435397, -2.6537206326
8.3399860175, -2.6534806086
8.3409284953, -2.6532397992
8.3418709731, -2.6529982047
8.3428134509, -2.6527558257
8.3437559287, -2.6525126624
8.3446984065, -2.6522687153
8.3456408843, -2.6520239847
8.3465833621, -2.6517784711
8.3475258399, -2.6515321748
8.3484683176, -2.6512850962
8.3494107954, -2.6510372358
8.3503532732, -2.6507885940
8.3512957510, -2.6505391711
8.3522382288, -2.6502889675
8.3531807066, -2.6500379836
8.3541231844, -2.6497862199
8.3550656622, -2.6495336767
8.3560081400, -2.6492803544
8.3569506178, -2.6490262535
8.3578930956, -2.6487713743
8.3588355734, -2.6485157173
8.3597780512, -2.6482592828
8.3607205290, -2.6480020713
8.3616630068, -2.6477440832
8.3626054846, -2.6474853188
8.3635479624, -2.6472257786
8.3644904402, -2.6469654629
8.3654329180, -2.6467043723
8.3663753958, -2.6464425071
8.3673178736, -2.6461798676
8.3682603514, -2.6459164544
8.3692028292, -2.6456522679
8.3701453070, -2.6453873084
8.3710877848, -2.6451215763
8.3720302626, -2.6448550721
8.3729727403, -2.6445877962
8.3739152181, -2.6443197490
8.3748576959, -2.6440509309
8.3758001737, -2.6437813424
8.3767426515, -2.6435109838
8.3776851293, -2.6432398556
8.3786276071, -2.6429679582
8.3795700849, -2.6426952919
8.3805125627, -2.6424218573
8.3814550405, -2.6421476548
8.3823975183, -2.6418726847
8.3833399961, -2.6415969475
8.3842824739, -2.6413204436
8.3852249517, -2.6410431734
8.3861674295, -2.6407651374
8.3871099073, -2.6404863360
8.3880523851, -2.6402067696
8.3889948629, -2.6399264386
8.3899373407, -2.6396453435
8.3908798185, -2.6393634847
8.3918222963, -2.6390808626
8.3927647741, -2.6387974776
8.3937072519, -2.6385133302
8.3946497297, -2.6382284208
8.3955922075, -2.6379427498
8.3965346852, -2.6376563177
8.3974771630, -2.6373691249
8.3984196408, -2.6370811719
8.3993621186, -2.6367924590
8.4003045964, -2.6365029867
8.4012470742, -2.6362127554
8.4021895520, -2.6359217656
8.4031320298, -2.6356300176
8.4040745076, -2.6353375121
8.4050169854, -2.6350442493
8.4059594632, -2.6347502297
8.4069019410, -2.6344554538
8.4078444188, -2.6341599219
8.4087868966, -2.6338636346
8.4097293744, -2.6335665923
8.4106718522, -2.6332687953
8.4116143300, -2.6329702443
8.4125568078, -2.6326709395
8.4134992856, -2.6323708815
8.4144417634, -2.6320700706
8.4153842412, -2.6317685074
8.4163267190, -2.6314661923
8.4172691968, -2.6311631257
8.4182116746, -2.6308593080
8.4191541524, -2.6305547398
8.4200966302, -2.6302494215
8.4210391079, -2.6299433534
8.4219815857, -2.6296365361
8.4229240635, -2.6293289700
8.4238665413, -2.6290206556
8.4248090191, -2.6287115933
8.4257514969, -2.6284017836
8.4266939747, -2.6280912269
8.4276364525, -2.6277799236
8.4285789303, -2.6274678743
8.4295214081, -2.6271550794
8.4304638859, -2.6268415393
8.4314063637, -2.6265272545
8.4323488415, -2.6262122254
8.4332913193, -2.6258964526
8.4342337971, -2.6255799364
8.4351762749, -2.6252626773
8.4361187527, -2.6249446759
8.4370612305, -2.6246259324
8.4380037083, -2.6243064475
8.4389461861, -2.6239862215
8.4398886639, -2.6236652550
8.4408311417, -2.6233435483
8.4417736195, -2.6230211020
8.4427160973, -2.6226979165
8.4436585751, -2.6223739923
8.4446010528, -2.6220493298
8.4455435306, -2.6217239296
8.4464860084, -2.6213977920
8.4474284862, -2.6210709176
8.4483709640, -2.6207433067
8.4493134418, -2.6204149600
8.4502559196, -2.6200858778
8.4511983974, -2.6197560606
8.4521408752, -2.6194255090
8.4530833530, -2.6190942233
8.4540258308, -2.6187622040
8.4549683086, -2.6184294516
8.4559107864, -2.6180959666
8.4568532642, -2.6177617495
8.4577957420, -2.6174268006
8.4587382198, -2.6170911206
8.4596806976, -2.6167547099
8.4606231754, -2.6164175689
8.4615656532, -2.6160796982
8.4625081310, -2.6157410981
8.4634506088, -2.6154017693
8.4643930866, -2.6150617121
8.4653355644, -2.6147209270
8.4662780422, -2.6143794146
8.4672205200, -2.6140371753
8.4681629978, -2.6136942096
8.4691054755, -2.6133505179
8.4700479533, -2.6130061008
8.4709904311, -2.6126609587
8.4719329089, -2.6123150922
8.4728753867, -2.6119685016
8.4738178645, -2.6116211876
8.4747603423, -2.6112731505
8.4757028201, -2.6109243909
8.4766452979, -2.6105749092
8.4775877757, -2.6102247060
8.4785302535, -2.6098737817
8.4794727313, -2.6095221368
8.4804152091, -2.6091697719
8.4813576869, -2.6088166873
8.4823001647, -2.6084628836
8.4832426425, -2.6081083613
8.4841851203, -2.6077531208
8.4851275981, -2.6073971627
8.4860700759, -2.6070404875
8.4870125537, -2.6066830957
8.4879550315, -2.6063249876
8.4888975093, -2.6059661640
8.4898399871, -2.6056066251
8.4907824649, -2.6052463716
8.4917249427, -2.6048854040
8.4926674204, -2.6045237226
8.4936098982, -2.6041613281
8.4945523760, -2.6037982209
8.4954948538, -2.6034344016
8.4964373316, -2.6030698706
8.4973798094, -2.6027046284
8.4983222872, -2.6023386755
8.4992647650, -2.6019720125
8.5002072428, -2.6016046398
8.5011497206, -2.6012365580
8.5020921984, -2.6008677675
8.5030346762, -2.6004982689
8.5039771540, -2.6001280626
8.5049196318, -2.5997571492
8.5058621096, -2.5993855292
8.5068045874, -2.5990132030
8.5077470652, -2.5986401712
8.5086895430, -2.5982664344
8.5096320208, -2.5978919929
8.5105744986, -2.5975168473
8.5115169764, -2.5971409982
8.5124594542, -2.5967644460
8.5134019320, -2.5963871913
8.5143444098, -2.5960092345
8.5152868876, -2.5956305762
8.5162293654, -2.5952512169
8.5171718431, -2.5948711571
8.5181143209, -2.5944903973
8.5190567987, -2.5941089380
8.5199992765, -2.5937267798
8.5209417543, -2.5933439232
8.5218842321, -2.5929603687
8.5228267099, -2.5925761167
8.5237691877, -2.5921911679
8.5247116655, -2.5918055227
8.5256541433, -2.5914191817
8.5265966211, -2.5910321454
8.5275390989, -2.5906444142
8.5284815767, -2.5902559888
8.5294240545, -2.5898668697
8.5303665323, -2.5894770573
8.5313090101, -2.5890865522
8.5322514879, -2.5886953549
8.5331939657, -2.5883034660
8.5341364435, -2.5879108859
8.5350789213, -2.5875176153
8.5360213991, -2.5871236545
8.5369638769, -2.5867290042
8.5379063547, -2.5863336649
8.5388488325, -2.5859376371
8.5397913103, -2.5855409214
8.5407337880, -2.5851435182
8.5416762658, -2.5847454281
8.5426187436, -2.5843466516
8.5435612214, -2.5839471893
8.5445036992, -2.5835470416
8.5454461770, -2.5831462092
8.5463886548, -2.5827446926
8.5473311326, -2.5823424923
8.5482736104, -2.5819396087
8.5492160882, -2.5815360426
8.5501585660, -2.5811317943
8.5511010438, -2.5807268645
8.5520435216, -2.5803212537
8.5529859994, -2.5799149623
8.5539284772, -2.5795079910
8.5548709550, -2.5791003403
8.5558134328, -2.5786920107
8.5567559106, -2.5782830028
8.5576983884, -2.5778733171
8.5586408662, -2.5774629542
8.5595833440, -2.5770519145
8.5605258218, -2.5766401987
8.5614682996, -2.5762278072
8.5624107774, -2.5758147407
8.5633532552, -2.5754009996
8.5642957330, -2.5749865846
8.5652382107, -2.5745714961
8.5661806885, -2.5741557347
8.5671231663, -2.5737393010
8.5680656441, -2.5733221954
8.5690081219, -2.5729044186
8.5699505997, -2.5724859711
8.5708930775, -2.5720668534
8.5718355553, -2.5716470661
8.5727780331, -2.5712266098
8.5737205109, -2.5708054850
8.5746629887, -2.5703836922
8.5756054665, -2.5699612320
8.5765479443, -2.5695381049
8.5774904221, -2.5691143116
8.5784328999, -2.5686898525
8.5793753777, -2.5682647282
8.5803178555, -2.5678389393
8.5812603333, -2.5674124863
8.5822028111, -2.5669853698
8.5831452889, -2.5665575903
8.5840877667, -2.5661291484
8.5850302445, -2.5657000447
8.5859727223, -2.5652702797
8.5869152001, -2.5648398539
8.5878576779, -2.5644087680
8.5888001556, -2.5639770225
8.5897426334, -2.5635446179
8.5906851112, -2.5631115548
8.5916275890, -2.5626778338
8.5925700668, -2.5622434554
8.5935125446, -2.5618084203
8.5944550224, -2.5613727289
8.5953975002, -2.5609363818
8.5963399780, -2.5604993796
8.5972824558, -2.5600617229
8.5982249336, -2.5596234122
8.5991674114, -2.5591844481
8.6001098892, -2.5587448312
8.6010523670, -2.5583045620
8.6019948448, -2.5578636410
8.6029373226, -2.5574220690
8.6038798004, -2.5569798464
8.6048222782, -2.5565369738
8.6057647560, -2.5560934517
8.6067072338, -2.5556492808
8.6076497116, -2.5552044617
8.6085921894, -2.5547589948
8.6095346672, -2.5543128808
8.6104771450, -2.5538661202
8.6114196228, -2.5534187136
8.6123621006, -2.5529706617
8.6133045783, -2.5525219648
8.6142470561, -2.5520726238
8.6151895339, -2.5516226390
8.6161320117, -2.5511720112
8.6170744895, -2.5507207408
8.6180169673, -2.5502688284
8.6189594451, -2.5498162747
8.6199019229, -2.5493630802
8.6208444007, -2.5489092455
8.6217868785, -2.5484547712
8.6227293563, -2.5479996578
8.6236718341, -2.5475439059
8.6246143119, -2.5470875162
8.6255567897, -2.5466304891
8.6264992675, -2.5461728253
8.6274417453, -2.5457145254
8.6283842231, -2.5452555900
8.6293267009, -2.5447960195
8.6302691787, -2.5443358147
8.6312116565, -2.5438749761
8.6321541343, -2.5434135043
8.6330966121, -2.5429513999
8.6340390899, -2.5424886635
8.6349815677, -2.5420252956
8.6359240455, -2.5415612968
8.6368665232, -2.5410966678
8.6378090010, -2.5406314091
8.6387514788, -2.5401655213
8.6396939566, -2.5396990050
8.6406364344, -2.5392318609
8.6415789122, -2.5387640894
8.6425213900, -2.5382956912
8.6434638678, -2.5378266669
8.6444063456, -2.5373570170
8.6453488234, -2.5368867423
8.6462913012, -2.5364158432
8.6472337790, -2.5359443203
8.6481762568, -2.5354721743
8.6491187346, -2.5349994058
8.6500612124, -2.5345260153
8.6510036902, -2.5340520034
8.6519461680, -2.5335773708
8.6528886458, -2.5331021180
8.6538311236, -2.5326262457
8.6547736014, -2.5321497544
8.6557160792, -2.5316726448
8.6566585570, -2.5311949174
8.6576010348, -2.5307165729
8.6585435126, -2.5302376118
8.6594859904, -2.5297580348
8.6604284682, -2.5292778424
8.6613709459, -2.5287970353
8.6623134237, -2.5283156141
8.6632559015, -2.5278335793
8.6641983793, -2.5273509316
8.6651408571, -2.5268676716
8.6660833349, -2.5263837998
8.6670258127, -2.5258993170
8.6679682905, -2.5254142237
8.6689107683, -2.5249285205
8.6698532461, -2.5244422080
8.6707957239, -2.5239552868
8.6717382017, -2.5234677576
8.6726806795, -2.5229796209
8.6736231573, -2.5224908774
8.6745656351, -2.5220015277
8.6755081129, -2.5215115723
8.6764505907, -2.5210210120
8.6773930685, -2.5205298473
8.6783355463, -2.5200380788
8.6792780241, -2.5195457071
8.6802205019, -2.5190527329
8.6811629797, -2.5185591568
8.6821054575, -2.5180649793
8.6830479353, -2.5175702011
8.6839904131, -2.5170748229
8.6849328908, -2.5165788452
8.6858753686, -2.5160822687
8.6868178464, -2.5155850939
8.6877603242, -2.5150873216
8.6887028020, -2.5145889522
8.6896452798, -2.5140899865
8.6905877576, -2.5135904250
8.6915302354, -2.5130902684
8.6924727132, -2.5125895173
8.6934151910, -2.5120881724
8.6943576688, -2.5115862341
8.6953001466, -2.5110837032
8.6962426244, -2.5105805804
8.6971851022, -2.5100768661
8.6981275800, -2.5095725611
8.6990700578, -2.5090676659
8.7000125356, -2.5085621812
8.7009550134, -2.5080561077
8.7018974912, -2.5075494459
8.7028399690, -2.5070421964
8.7037824468, -2.5065343600
8.7047249246, -2.5060259372
8.7056674024, -2.5055169286
8.7066098802, -2.5050073349
8.7075523580, -2.5044971568
8.7084948358, -2.5039863947
8.7094373135, -2.5034750495
8.7103797913, -2.5029631217
8.7113222691, -2.5024506119
8.7122647469, -2.5019375208
8.7132072247, -2.5014238490
8.7141497025, -2.5009095972
8.7150921803, -2.5003947659
8.7160346581, -2.4998793558
8.7169771359, -2.4993633676
8.7179196137, -2.4988468018
8.7188620915, -2.4983296592
8.7198045693, -2.4978119404
8.7207470471, -2.4972936459
8.7216895249, -2.4967747764
8.7226320027, -2.4962553327
8.7235744805, -2.4957353152
8.7245169583, -2.4952147247
8.7254594361, -2.4946935617
8.7264019139, -2.4941718270
8.7273443917, -2.4936495212
8.7282868695, -2.4931266449
8.7292293473, -2.4926031987
8.7301718251, -2.4920791833
8.7311143029, -2.4915545994
8.7320567807, -2.4910294475
8.7329992584, -2.4905037284
8.7339417362, -2.4899774426
8.7348842140, -2.4894505908
8.7358266918, -2.4889231737
8.7367691696, -2.4883951920
8.7377116474, -2.4878666461
8.7386541252, -2.4873375369
8.7395966030, -2.4868078649
8.7405390808, -2.4862776308
8.7414815586, -2.4857468352
8.7424240364, -2.4852154789
8.7433665142, -2.4846835623
8.7443089920, -2.4841510863
8.7452514698, -2.4836180514
8.7461939476, -2.4830844583
8.7471364254, -2.4825503077
8.7480789032, -2.4820156001
8.7490213810, -2.4814803363
8.7499638588, -2.4809445169
8.7509063366, -2.4804081425
8.7518488144, -2.4798712139
8.7527912922, -2.4793337316
8.7537337700, -2.4787956964
8.7546762478, -2.4782571088
8.7556187256, -2.4777179695
8.7565612034, -2.4771782792
8.7575036811, -2.4766380386
8.7584461589, -2.4760972483
8.7593886367, -2.4755559089
8.7603311145, -2.4750140211
8.7612735923, -2.4744715857
8.7622160701, -2.4739286031
8.7631585479, -2.4733850742
8.7641010257, -2.4728409995
8.7650435035, -2.4722963797
8.7659859813, -2.4717512155
8.7669284591, -2.4712055075
8.7678709369, -2.4706592564
8.7688134147, -2.4701124629
8.7697558925, -2.4695651277
8.7706983703, -2.4690172513
8.7716408481, -2.4684688344
8.7725833259, -2.4679198778
8.7735258037, -2.4673703821
8.7744682815, -2.4668203479
8.7754107593, -2.4662697759
8.7763532371, -2.4657186668
8.7772957149, -2.4651670213
8.7782381927, -2.4646148400
8.7791806705, -2.4640621236
8.7801231483, -2.4635088727
8.7810656260, -2.4629550880
8.7820081038, -2.4624007702
8.7829505816, -2.4618459200
8.7838930594, -2.4612905381
8.7848355372, -2.4607346250
8.7857780150, -2.4601781815
8.7867204928, -2.4596212082
8.7876629706, -2.4590637059
8.7886054484, -2.4585056752
8.7895479262, -2.4579471167
8.7904904040, -2.4573880311
8.7914328818, -2.4568284192
8.7923753596, -2.4562682815
8.7933178374, -2.4557076188
8.7942603152, -2.4551464318
8.7952027930, -2.4545847211
8.7961452708, -2.4540224873
8.7970877486, -2.4534597312
8.7980302264, -2.4528964535
8.7989727042, -2.4523326547
8.7999151820, -2.4517683357
8.8008576598, -2.4512034971
8.8018001376, -2.4506381395
8.8027426154, -2.4500722636
8.8036850932, -2.4495058702
8.8046275709, -2.4489389599
8.8055700487, -2.4483715333
8.8065125265, -2.4478035912
8.8074550043, -2.4472351342
8.8083974821, -2.4466661631
8.8093399599, -2.4460966785
8.8102824377, -2.4455266811
8.8112249155, -2.4449561715
8.8121673933, -2.4443851505
8.8131098711, -2.4438136187
8.8140523489, -2.4432415769
8.8149948267, -2.4426690257
8.8159373045, -2.4420959658
8.8168797823, -2.4415223978
8.8178222601, -2.4409483226
8.8187647379, -2.4403737407
8.8197072157, -2.4397986528
8.8206496935, -2.4392230597
8.8215921713, -2.4386469620
8.8225346491, -2.4380703605
8.8234771269, -2.4374932557
8.8244196047, -2.4369156484
8.8253620825, -2.4363375394
8.8263045603, -2.4357589292
8.8272470381, -2.4351798185
8.8281895159, -2.4346002081
8.8291319936, -2.4340200987
8.8300744714, -2.4334394909
8.8310169492, -2.4328583855
8.8319594270, -2.4322767831
8.8329019048, -2.4316946844
